GEO_ID,County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0500000US19077,Guthrie County, Iowa,23831,24819,25208,25097,25294,25779,26405,27077,27891,29196,30914
0500000US19079,Hamilton County, Iowa,20351,20363,20319,21717,21635,23966,27055,29237,29483,30604,30326
0500000US19081,Hancock County, Iowa,21661,21957,21463,22112,22921,24250,24811,26629,27012,27796,31152
0500000US19083,Hardin County, Iowa,20926,21710,20903,20933,20451,20661,21740,22667,24492,25291,30800
0500000US19085,Harrison County, Iowa,21304,22454,22149,24583,23867,24243,25423,27634,29606,32125,26361
0500000US19087,Henry County, Iowa,18694,19435,21437,21759,22553,23954,25156,25389,25619,26646,34452
0500000US19089,Howard County, Iowa,20097,20327,20182,20413,22981,23504,23341,25527,26819,27467,26923
0500000US19091,Humboldt County, Iowa,20561,19765,20925,21382,22384,22587,22373,22947,26025,26662,27326
0500000US19093,Ida County, Iowa,18088,20152,20378,20881,20862,20611,20829,21771,24455,27486,26536
0500000US19095,Iowa County, Iowa,23150,24149,25379,25294,23130,23125,23268,25186,29517,30215,28750
0500000US19097,Jackson County, Iowa,18860,20400,21114,21717,22277,23149,24324,26367,25965,27591,31268
0500000US19099,Jasper County, Iowa,22899,24350,24450,24302,25378,25425,25625,26816,26142,27515,27760
0500000US19101,Jefferson County, Iowa,12772,14343,17228,18508,16825,17451,16973,17744,18639,18843,29112
0500000US19103,Johnson County, Iowa,20498,21332,21825,22989,23901,23757,24612,26061,26365,26074,22751
0500000US19105,Jones County, Iowa,22234,22199,22981,25394,25902,26040,26121,28789,27652,29414,26125
0500000US19107,Keokuk County, Iowa,20175,21147,21049,21298,21942,22171,22301,23943,26014,27027,29034
0500000US19109,Kossuth County, Iowa,20364,20605,20521,20715,21346,22414,23846,26104,27631,25995,30115
0500000US19111,Lee County, Iowa,18690,18986,19364,20356,20488,20258,20329,21317,21879,22416,27636
0500000US19113,Linn County, Iowa,25430,26205,26338,26626,27182,27247,27730,29889,30794,31552,22602
0500000US19115,Louisa County, Iowa,19815,20981,21824,23564,23581,23450,25082,25202,24381,26569,32559
0500000US19117,Lucas County, Iowa,20642,20455,20814,20279,21106,21548,22222,23571,25203,25885,28553
0500000US19119,Lyon County, Iowa,19560,19982,21047,21642,21971,23472,23614,22459,24158,25273,28250
0500000US19121,Madison County, Iowa,24965,25728,26134,27260,27702,27889,30123,25870,27621,28429,27716
0500000US19123,Mahaska County, Iowa,17748,20441,20408,19828,20703,20220,21007,20817,21469,22892,32473
0500000US19125,Marion County, Iowa,20131,20039,20228,20489,21875,21736,22366,22212,23214,25129,24850
0500000US19127,Marshall County, Iowa,22503,24567,24473,25114,24874,23989,23857,24581,25543,26909,27264
0500000US19129,Mills County, Iowa,27519,27472,28198,29765,26396,27032,26830,27182,26528,26984,29484
0500000US19131,Mitchell County, Iowa,19968,19712,20923,20886,21592,22013,22256,22386,25396,25713,31519
0500000US19133,Monona County, Iowa,17480,18216,18689,19073,17765,17032,17266,19877,21074,23208,27128
0500000US19135,Monroe County, Iowa,19268,20748,21735,25136,24388,25382,22979,26430,26833,30094,27714
0500000US19137,Montgomery County, Iowa,18417,19169,20775,20799,21963,21775,21670,22786,24010,24492,31267
0500000US19139,Muscatine County, Iowa,21471,21769,21888,22168,23317,23327,24894,26232,27484,27017,27348
0500000US19141,O'Brien County, Iowa,16928,16200,16732,19323,20033,20964,22857,23750,23233,22921,28266
0500000US19143,Osceola County, Iowa,20645,21484,21815,21767,21893,21173,20167,21497,22764,24931,23802
0500000US19145,Page County, Iowa,20823,20667,21799,21369,21918,20473,21552,22500,25146,24665,24955
0500000US19147,Palo Alto County, Iowa,21081,21427,21983,24199,23006,22597,23411,24792,25753,26242,25071
0500000US19149,Plymouth County, Iowa,22571,24478,25300,24955,25506,26447,26320,27424,30563,32130,26538
0500000US19151,Pocahontas County, Iowa,19361,19247,19386,18540,19423,20616,22192,20821,22803,25822,31774
0500000US19153,Polk County, Iowa,27558,28631,29229,29606,30414,29929,30185,30671,31437,32065,25841
0500000US19155,Pottawattamie County, Iowa,24335,25218,25573,25360,26379,26887,27493,29653,29830,30679,33606
0500000US19157,Poweshiek County, Iowa,19488,20631,20076,18569,19329,19109,18154,19238,20206,21910,31267
0500000US19159,Ringgold County, Iowa,18772,19543,22872,22183,19850,21479,23581,24393,27522,28827,22164
0500000US19161,Sac County, Iowa,18254,20088,21435,22374,23268,22803,23451,24771,25131,25940,26610
0500000US19163,Scott County, Iowa,23080,24309,25387,25880,25954,26106,26768,27322,27513,29821,28059
0500000US19165,Shelby County, Iowa,20507,21449,21721,23070,23863,24187,25258,26377,25365,27454,30852
0500000US19167,Sioux County, Iowa,14537,15991,16132,17466,18424,18300,19219,20045,20307,20969,27312
0500000US19169,Story County, Iowa,15920,16848,16893,15997,16660,16380,15977,16404,17661,17460,22293
0500000US19171,Tama County, Iowa,21564,21228,21515,21588,22706,23977,24806,25234,26525,26797,18976
0500000US19173,Taylor County, Iowa,20908,19784,20303,21282,22005,21194,23652,26103,25721,25906,26749
0500000US19175,Union County, Iowa,19018,19196,20071,21159,20735,22358,22359,22581,25074,25643,27118
0500000US19177,Van Buren County, Iowa,18875,18712,18987,20189,20869,21577,21352,21761,22284,21547,25026
0500000US19179,Wapello County, Iowa,19444,19952,20079,19875,21075,22433,21626,22359,23766,25959,21875
0500000US19181,Warren County, Iowa,27606,28471,28658,29211,30902,30319,30484,32161,32770,34972,24752
0500000US19183,Washington County, Iowa,23042,24331,25065,25155,26432,25651,24299,25296,26039,26866,33888
0500000US19185,Wayne County, Iowa,17414,18650,19665,21649,20545,20256,20668,20539,21478,22524,29052
0500000US19187,Webster County, Iowa,19678,20929,20999,21021,21197,20643,20604,21689,22525,24038,25038
0500000US19189,Winnebago County, Iowa,20051,21164,20975,21271,23178,22924,23119,25245,27973,27310,25638
0500000US19191,Winneshiek County, Iowa,16851,16687,17810,18850,19686,20156,20897,21617,21088,21452,28870
0500000US19193,Woodbury County, Iowa,21241,21947,22272,22080,21971,21951,23232,23936,25787,27022,22692
0500000US19195,Worth County, Iowa,21199,21137,21565,22733,22996,22071,20780,22813,25781,27122,29358
0500000US19197,Wright County, Iowa,19050,19375,21590,22440,25122,24798,25618,27025,27683,29452,28240
0500000US20001,Allen County, Kansas,19865,20684,21127,21108,20257,19693,20766,21319,21481,23154,26539
0500000US20003,Anderson County, Kansas,19905,20027,19091,15022,13475,13969,16733,20717,25274,25477,23593
0500000US20005,Atchison County, Kansas,21742,21477,20748,16563,16406,15753,16351,15118,15663,15528,25664
0500000US20007,Barber County, Kansas,14615,16250,15245,15797,19914,19719,19792,21006,21486,21328,16653
0500000US20009,Barton County, Kansas,18851,19768,20904,21538,21445,21569,21914,22803,23409,24152,26848
0500000US20011,Bourbon County, Kansas,19777,20093,21516,21019,21810,21557,21937,21410,21315,20176,24634
0500000US20013,Brown County, Kansas,16821,19170,18811,19879,19639,20603,19857,21748,22121,23432,21615
0500000US20015,Butler County, Kansas,21773,22198,23345,22920,24171,23110,23901,24993,26671,26959,22419
0500000US20017,Chase County, Kansas,18696,15185,19948,20566,21273,22422,27083,27025,26691,21691,30180
0500000US20019,Chautauqua County, Kansas,21509,23424,25156,25125,21853,19286,23201,21190,20694,21422,22404
0500000US20021,Cherokee County, Kansas,17080,19120,20228,20424,20901,21241,21415,21635,21596,23310,21896
0500000US20023,Cheyenne County, Kansas,15179,19291,19118,20318,22313,22617,22784,19309,21078,20365,24450
0500000US20025,Clark County, Kansas,21161,21339,23125,22961,25262,25116,24597,24611,23750,25301,20644
0500000US20027,Clay County, Kansas,17629,20011,20485,20149,20184,20772,20285,20082,20924,20766,25119
0500000US20029,Cloud County, Kansas,13955,15459,15957,17702,19095,20375,19549,20542,22511,23540,21783
0500000US20031,Coffey County, Kansas,19640,20911,21389,21731,22130,22023,21893,21870,23592,25530,23391
0500000US20033,Comanche County, Kansas,20661,21814,18059,17173,20388,18333,22135,30144,30034,27070,27069
0500000US20035,Cowley County, Kansas,17791,18075,18476,19094,19393,19142,20163,20744,21853,23345,26205
0500000US20037,Crawford County, Kansas,18998,18856,18587,17386,17876,16965,17631,18643,21106,22687,26047
0500000US20039,Decatur County, Kansas,15824,14304,15179,16356,20192,22591,21172,21193,21094,21667,24445
0500000US20041,Dickinson County, Kansas,19130,20963,20468,21297,22011,21223,20938,21791,20906,19896,21531
0500000US20043,Doniphan County, Kansas,19400,21508,21195,20970,22196,22399,21279,20241,20611,22131,23798
0500000US20045,Douglas County, Kansas,16948,16895,17362,18275,18054,19978,20969,21693,21742,23818,21594
0500000US20047,Edwards County, Kansas,19246,23586,23906,24333,23287,26563,25270,25795,24176,27625,23472
0500000US20049,Elk County, Kansas,13730,13520,14429,18077,21842,18250,15789,15313,15701,15653,26350
0500000US20051,Ellis County, Kansas,16388,17474,18867,17877,18756,19868,21310,20025,21241,22988,18125
0500000US20053,Ellsworth County, Kansas,19450,22013,21698,22343,22449,24313,23010,23825,23902,25976,25361
0500000US20055,Finney County, Kansas,21871,22647,21064,21509,20992,21468,21976,22478,22768,23822,27018
0500000US20057,Ford County, Kansas,20806,22190,23594,23109,22139,22965,22722,23335,24641,24484,24211
0500000US20059,Franklin County, Kansas,20265,21314,20953,20460,20917,22787,24480,27712,29571,29921,25658
0500000US20061,Geary County, Kansas,21457,21922,22490,22024,21966,20665,20356,20856,23194,23431,28598
0500000US20063,Gove County, Kansas,16429,17500,17129,16923,17594,17402,19732,22011,21754,22826,23623
0500000US20065,Graham County, Kansas,13574,16308,16471,18590,19191,17188,14559,17669,21938,20114,23125
0500000US20067,Grant County, Kansas,16941,16717,16413,16477,16992,16316,16340,23628,23271,23908,27097
0500000US20069,Gray County, Kansas,18015,19098,18737,18893,19836,19668,20308,22480,23750,25780,28047
0500000US20071,Greeley County, Kansas,20524,22105,25139,26389,23750,23929,21688,20515,25865,25000,25495
0500000US20073,Greenwood County, Kansas,15364,16168,16849,17059,19159,17176,17611,19314,21057,21346,16111
0500000US20075,Hamilton County, Kansas,19583,21333,23750,25313,16938,20417,20536,25216,25078,26711,22608
0500000US20077,Harper County, Kansas,17122,17096,17377,17042,19330,20234,21173,21508,21826,21394,26276
0500000US20079,Harvey County, Kansas,19580,19628,20331,20949,21545,22016,21821,23233,24520,26379,22067
0500000US20081,Haskell County, Kansas,16451,20375,19177,20173,20337,21960,21629,22044,23191,23505,26567
0500000US20083,Hodgeman County, Kansas,19050,24464,22098,23375,22621,23445,22965,25167,23636,24879,24385
0500000US20085,Jackson County, Kansas,22699,23677,24752,24672,25689,26611,25424,25063,24040,22768,26719
0500000US20087,Jefferson County, Kansas,25979,25435,26519,25642,26892,27394,28302,30370,31443,31856,24080
0500000US20089,Jewell County, Kansas,15772,18611,18678,18506,19066,18395,17681,18125,18750,18438,31884
0500000US20091,Johnson County, Kansas,30778,31308,31376,31457,32076,32428,33731,35275,36295,37733,19740
0500000US20093,Kearny County, Kansas,25589,24302,23571,23902,22803,20212,21343,21218,22717,22389,39173
0500000US20095,Kingman County, Kansas,20178,19118,19956,20721,21250,22235,24496,22637,20774,23448,23488
0500000US20097,Kiowa County, Kansas,9608,19663,22550,21050,18092,21713,19643,20500,20521,22083,26627
0500000US20099,Labette County, Kansas,17759,19119,18854,20042,20674,21793,21159,22337,22541,22102,16646
0500000US20101,Lane County, Kansas,16250,17763,24766,25333,25139,22011,20399,20768,20063,21028,24619
0500000US20103,Leavenworth County, Kansas,25040,26556,26880,26773,26803,26088,27236,28681,28986,30117,22688
0500000US20105,Lincoln County, Kansas,19128,20594,19417,18393,19410,20718,20690,20729,22444,26055,31726
0500000US20107,Linn County, Kansas,23944,24539,25384,25197,25543,25668,25727,27349,25426,25618,24951
0500000US20109,Logan County, Kansas,17877,19368,18881,17744,19669,19605,18873,21576,23077,24511,22252
0500000US20111,Lyon County, Kansas,15365,15285,15907,16432,17135,17516,20277,19214,19566,19924,22201
0500000US20113,McPherson County, Kansas,19510,20307,20517,21119,21384,21131,22487,25339,25208,25940,20147
0500000US20115,Marion County, Kansas,18862,18941,19801,19364,19863,20280,20429,20838,21592,21567,26641
0500000US20117,Marshall County, Kansas,18026,18218,19189,20683,21422,21525,22003,24646,24330,24870,19974
0500000US20119,Meade County, Kansas,20254,20711,19107,21346,21702,20000,20393,21777,22163,21575,26723
0500000US20121,Miami County, Kansas,24427,24991,25954,26222,26283,27031,28082,29619,30786,31420,24338
0500000US20123,Mitchell County, Kansas,20879,19775,20313,20033,22096,20625,21942,22516,25599,25280,31995
0500000US20125,Montgomery County, Kansas,17988,18704,18873,18944,19929,20330,20925,21675,21644,21962,24773
0500000US20127,Morris County, Kansas,19358,20347,19951,21615,20996,21630,22303,22031,22557,27005,21525
0500000US20129,Morton County, Kansas,20754,21583,20656,21975,25000,21761,21302,21733,22547,26771,29167
0500000US20131,Nemaha County, Kansas,20980,21308,20512,20763,20348,20642,20492,22143,21537,24510,26384
0500000US20133,Neosho County, Kansas,16744,20259,20524,21169,21342,21406,21350,21499,21842,21863,25417
0500000US20135,Ness County, Kansas,16404,18977,18884,19063,20453,20763,20028,20705,19648,20352,24439
0500000US20137,Norton County, Kansas,20361,22161,23844,22887,22414,22008,22248,24107,23706,25696,19426
0500000US20139,Osage County, Kansas,22065,24994,25814,26333,25596,24744,25469,25820,26149,25762,25815
0500000US20141,Osborne County, Kansas,13045,14182,14939,16848,17983,18581,21009,21727,22384,22827,27482
0500000US20143,Ottawa County, Kansas,20437,22753,24958,25877,25640,23694,24407,26395,26161,26264,24734
0500000US20145,Pawnee County, Kansas,25040,19547,21867,22069,21558,24102,26713,24935,23162,23510,28629
0500000US20147,Phillips County, Kansas,20772,19403,18923,20084,20067,19981,20489,20101,20903,21648,27030
0500000US20149,Pottawatomie County, Kansas,22407,23724,25167,24834,26412,26958,27393,29536,27004,27693,25018
0500000US20151,Pratt County, Kansas,17558,20028,19836,20915,21405,23377,21655,24959,25970,23340,31274
0500000US20153,Rawlins County, Kansas,14643,15136,15424,17768,19583,20242,21591,23271,23426,25104,21294
0500000US20155,Reno County, Kansas,19351,19957,20591,20622,20445,20693,21244,22008,22689,23238,26204
0500000US20157,Republic County, Kansas,17863,18261,20653,20313,22629,22037,21906,23136,25053,23902,25381
0500000US20159,Rice County, Kansas,16296,15940,16093,17643,19381,20324,20575,22488,21737,23188,25833
0500000US20161,Riley County, Kansas,11692,13950,14430,14347,14431,14793,15106,15434,15154,15644,20440
0500000US20163,Rooks County, Kansas,16642,18113,18279,19363,21713,21557,22805,22150,21370,21786,16333
0500000US20165,Rush County, Kansas,16974,17155,18750,18237,17478,17351,19188,18692,20938,22101,21905
0500000US20167,Russell County, Kansas,16818,17970,18215,18557,20851,20784,21413,23196,22752,22174,21474
0500000US20169,Saline County, Kansas,20120,20594,21824,22343,23719,23818,25026,25446,26502,27024,23371
0500000US20171,Scott County, Kansas,21031,22727,22024,21622,21177,21725,21276,23039,21392,22805,27268
0500000US20173,Sedgwick County, Kansas,22393,23484,23914,24458,24995,24477,24627,25095,25713,26247,20625
0500000US20175,Seward County, Kansas,19216,19682,22320,21476,21329,22464,23747,22841,22007,22061,27223
0500000US20177,Shawnee County, Kansas,24542,25275,25596,25845,26212,26756,27759,29608,30264,30626,25788
0500000US20179,Sheridan County, Kansas,15429,16675,19257,19674,21950,22926,23932,24211,27279,23700,31105
0500000US20181,Sherman County, Kansas,18582,19128,19621,20311,21227,21066,23279,24232,24801,26686,27857
0500000US20183,Smith County, Kansas,18047,21081,22807,24022,20170,18257,18429,19175,20930,22148,26447
0500000US20185,Stafford County, Kansas,18070,19907,20438,21014,20597,19152,19787,21377,22200,23750,22321
0500000US20187,Stanton County, Kansas,19394,18750,21667,22072,22627,22209,22702,19958,21484,30595,27712
0500000US20189,Stevens County, Kansas,22813,24567,20024,17235,20000,16096,17500,18314,18827,17629,30350
0500000US20191,Sumner County, Kansas,18475,19057,19161,19406,21577,22523,22403,23873,24550,25942,20653
0500000US20193,Thomas County, Kansas,17946,20032,20426,21317,22020,21279,21987,21891,25892,26720,26303
0500000US20195,Trego County, Kansas,16563,17077,17845,18478,21322,23571,26949,28977,26813,26911,27881
0500000US20197,Wabaunsee County, Kansas,21576,22494,24461,26456,27269,26456,28113,28996,30466,29594,27077
0500000US20199,Wallace County, Kansas,16813,18722,20642,22969,23882,27083,27143,26083,25647,27986,30596
0500000US20201,Washington County, Kansas,18021,18000,19026,18811,19332,19456,20549,21868,22018,22973,23214
0500000US20203,Wichita County, Kansas,16776,17060,22064,21438,19120,16992,22321,22179,27878,30188,24555
0500000US20205,Wilson County, Kansas,17693,18236,17668,17871,16652,18594,19530,20059,21404,22035,33500
0500000US20207,Woodson County, Kansas,14330,15809,15665,16415,17813,19006,19792,19740,19744,20057,24929
0500000US20209,Wyandotte County, Kansas,21471,21547,21532,21785,21805,21948,22392,23589,24739,25412,21069
0500000US21001,Adair County, Kentucky,17595,19331,20708,21229,20492,19476,19078,19480,19375,20460,26536
0500000US21003,Allen County, Kentucky,18199,19330,19450,21971,22695,23884,22405,22420,22877,23363,21730
0500000US21005,Anderson County, Kentucky,25014,25903,26617,28529,26831,28134,27180,28353,27852,29954,22393
0500000US21007,Ballard County, Kentucky,17055,17306,18373,17310,14876,18889,22039,21915,24314,26273,31189
0500000US21009,Barren County, Kentucky,20674,20494,20940,20975,21237,21077,21104,20530,21221,22023,26212
0500000US21011,Bath County, Kentucky,19609,19400,18502,20402,18664,21039,22267,24566,24986,26656,22147
0500000US21013,Bell County, Kentucky,17460,17021,18611,16713,17334,16186,15756,15796,16712,17110,27083
0500000US21015,Boone County, Kentucky,27008,27784,28085,27692,27076,27158,28790,29693,31544,33179,19140
0500000US21017,Bourbon County, Kentucky,21023,21773,21067,20118,22193,23273,23617,23589,25769,26423,32410
0500000US21019,Boyd County, Kentucky,19865,20932,21351,21885,21896,21800,22568,22961,22480,25076,23684
0500000US21021,Boyle County, Kentucky,17017,17259,16886,17888,17691,18697,20902,22131,23094,24380,26120
0500000US21023,Bracken County, Kentucky,20366,22138,27078,25355,27127,27087,25806,26217,27520,28267,25295
0500000US21025,Breathitt County, Kentucky,18766,19656,20058,19156,19949,20357,20121,20593,22319,22097,27679
0500000US21027,Breckinridge County, Kentucky,15707,18295,18306,17383,16774,17253,18375,20045,21250,23300,22702
0500000US21029,Bullitt County, Kentucky,23466,23604,25296,24671,24800,24441,25178,27079,29446,30562,22870
0500000US21031,Butler County, Kentucky,19548,20419,19348,19152,19926,19472,20143,22343,22912,23220,31279
0500000US21033,Caldwell County, Kentucky,16679,16221,16056,16869,18346,22295,22864,25028,26813,26892,23983
0500000US21035,Calloway County, Kentucky,13839,14717,14418,15087,15114,14595,14132,16056,14905,17061,28022
0500000US21037,Campbell County, Kentucky,25574,26471,27500,27411,27584,28217,29296,30127,31404,31935,17408
0500000US21039,Carlisle County, Kentucky,17062,20216,20795,20638,20680,19786,20846,20473,20921,21944,32400
0500000US21041,Carroll County, Kentucky,15644,17944,20822,19958,20134,19342,16546,16637,19181,19734,24138
0500000US21043,Carter County, Kentucky,15567,16111,16027,16835,16415,19390,20375,21380,22072,20342,21208
0500000US21045,Casey County, Kentucky,12134,14335,16127,16349,16811,19107,19715,19055,19644,20519,20396
0500000US21047,Christian County, Kentucky,18447,18670,19091,19504,20267,19914,20309,21346,22408,22899,19446
0500000US21049,Clark County, Kentucky,20735,21322,22546,24469,24200,25470,25986,26990,27031,26945,25282
0500000US21051,Clay County, Kentucky,14784,15291,17209,16738,17793,19583,20306,20647,20500,22064,26477
0500000US21053,Clinton County, Kentucky,17362,18005,18130,17210,20833,22827,24239,23441,23383,23241,23101
0500000US21055,Crittenden County, Kentucky,16921,17475,17813,16699,20336,21237,20831,21936,22717,22243,23492
0500000US21057,Cumberland County, Kentucky,19271,18104,18486,20078,20393,19221,25108,26142,23429,19091,20830
0500000US21059,Daviess County, Kentucky,20673,21296,21419,22142,22088,22674,23035,24073,24690,25748,19073
0500000US21061,Edmonson County, Kentucky,17072,17014,17827,17807,19603,19832,21261,23683,23626,21947,26529
0500000US21063,Elliott County, Kentucky,12809,13198,11991,14673,13795,14102,15991,17716,18750,22000,24150
0500000US21065,Estill County, Kentucky,16895,21250,19621,18688,18451,18994,16756,20045,20091,20899,24346
0500000US21067,Fayette County, Kentucky,22619,23212,23932,23968,22975,23258,23391,23981,25349,26619,20589
0500000US21069,Fleming County, Kentucky,18961,21498,21731,21685,21001,21912,21052,21815,22043,22211,27285
0500000US21071,Floyd County, Kentucky,14777,17544,17371,17458,20505,20674,20984,23191,23555,23635,22068
0500000US21073,Franklin County, Kentucky,24303,23564,21458,23729,24194,25320,27290,27791,29730,30635,23428
0500000US21075,Fulton County, Kentucky,13307,13717,17648,18317,18917,18948,19579,20231,20848,21747,31387
0500000US21077,Gallatin County, Kentucky,23468,23606,24471,23180,23762,23248,22588,21495,21521,21504,23971
0500000US21079,Garrard County, Kentucky,22001,21869,23744,22690,23093,22725,22098,23002,25321,26536,21790
0500000US21081,Grant County, Kentucky,17336,19780,20937,20850,22229,22652,21597,21337,23404,25314,27409
0500000US21083,Graves County, Kentucky,16558,17871,19663,18690,20460,21143,20737,20380,22333,24122,26213
0500000US21085,Grayson County, Kentucky,16977,16795,17180,18412,18015,20337,20391,19651,22308,23069,24194
0500000US21087,Green County, Kentucky,18513,18642,17955,18303,17582,18006,17432,20114,21743,22049,23578
0500000US21089,Greenup County, Kentucky,20532,20671,21600,22575,21928,22618,23101,22214,23419,25724,22105
0500000US21091,Hancock County, Kentucky,19458,22684,22533,21675,21425,21053,20559,20143,20332,22111,25456
0500000US21093,Hardin County, Kentucky,20785,21343,21439,22590,23128,22872,23494,24669,25475,27638,22560
0500000US21095,Harlan County, Kentucky,17984,18943,16714,17839,18573,18439,17912,18257,20240,21188,28237
0500000US21097,Harrison County, Kentucky,21632,20797,20412,20312,21414,20593,24046,25215,26063,26650,22887
0500000US21099,Hart County, Kentucky,16278,18544,18924,19830,18593,19871,19458,20368,21356,21872,28144
0500000US21101,Henderson County, Kentucky,21156,21778,21985,20956,21342,21044,21460,22408,24766,25626,20796
0500000US21103,Henry County, Kentucky,21334,20427,20895,20262,21227,20951,21649,22243,22592,22762,26404
0500000US21105,Hickman County, Kentucky,19545,15703,16588,20035,20000,20076,21578,24063,29583,24880,23050
0500000US21107,Hopkins County, Kentucky,19371,20215,20089,20840,21501,21840,21424,22059,23978,24441,27673
0500000US21109,Jackson County, Kentucky,16021,18208,19846,20897,20780,24176,23956,24726,23443,25989,25164
0500000US21111,Jefferson County, Kentucky,25112,25426,25801,25794,26402,26298,27083,28098,29189,30461,22036
0500000US21113,Jessamine County, Kentucky,21796,22266,22074,21695,21600,21632,21820,22945,24364,24781,31143
0500000US21115,Johnson County, Kentucky,20471,19085,18452,18438,20316,21878,23831,25800,26528,25787,26852
0500000US21117,Kenton County, Kentucky,26469,27361,27603,27009,27093,26768,27498,29209,31027,32281,25645
0500000US21119,Knott County, Kentucky,19968,19519,22533,22849,22696,19609,20377,18514,17085,17377,33665
0500000US21121,Knox County, Kentucky,16569,18120,17888,17391,17352,18372,19035,20577,20181,21159,22306
0500000US21123,Larue County, Kentucky,18772,19280,21343,21419,21181,19602,19129,20356,20821,22385,21241
0500000US21125,Laurel County, Kentucky,21008,21771,21834,22027,20910,21026,21269,23319,23668,25092,26000
0500000US21127,Lawrence County, Kentucky,13870,14879,15794,17530,18750,19769,21567,23363,22927,23182,25568
0500000US21129,Lee County, Kentucky,14827,14612,14369,15363,17024,20827,22005,22931,25240,24469,22442
0500000US21131,Leslie County, Kentucky,19595,20632,21600,20266,24034,22523,18580,19368,21053,20743,22072
0500000US21133,Letcher County, Kentucky,18758,19486,20736,22397,20447,19753,19975,20625,20489,21961,21262
0500000US21135,Lewis County, Kentucky,17306,14964,20000,21087,20821,21507,21570,21760,22993,21478,21198
0500000US21137,Lincoln County, Kentucky,19338,18986,19627,20188,19445,21402,20868,22117,22335,23097,21221
0500000US21139,Livingston County, Kentucky,18854,19857,21172,17089,16592,16891,18832,19375,19688,19653,22109
0500000US21141,Logan County, Kentucky,14617,16637,16393,17748,19922,20937,21495,23345,24701,25387,25114
0500000US21143,Lyon County, Kentucky,18168,17809,15938,20197,17581,17457,20910,22440,22264,22053,24967
0500000US21145,McCracken County, Kentucky,18329,18922,19363,20093,20217,21244,22764,23785,25881,26687,22462
0500000US21147,McCreary County, Kentucky,15280,15509,16606,15492,18243,15612,13485,13359,15888,17330,25883
0500000US21149,McLean County, Kentucky,21216,21657,21250,20751,20874,20701,21093,22821,23821,26948,20809
0500000US21151,Madison County, Kentucky,14209,14943,15593,16159,16072,16809,17252,18176,19447,19740,26768
0500000US21153,Magoffin County, Kentucky,14529,15305,17827,20033,20766,22276,22216,23558,21969,20250,21619
0500000US21155,Marion County, Kentucky,21822,21847,21700,21483,20092,22020,22165,23415,24567,25235,20491
0500000US21157,Marshall County, Kentucky,17585,19786,21288,21239,22272,23100,22556,23684,26762,28045,24799
0500000US21159,Martin County, Kentucky,20840,20852,21943,23420,24133,21395,20616,22123,21322,23504,29849
0500000US21161,Mason County, Kentucky,18738,17774,19369,21832,22020,21040,22800,24563,24046,25653,24536
0500000US21163,Meade County, Kentucky,17735,18977,19539,19825,21023,21256,21117,22606,24720,24378,25641
0500000US21165,Menifee County, Kentucky,21101,21656,22982,23620,24566,22870,25973,25154,25454,25673,26466
0500000US21167,Mercer County, Kentucky,22396,24072,21242,21287,21331,21933,24309,25614,26516,26961,22371
0500000US21169,Metcalfe County, Kentucky,16344,17012,17263,17378,19489,21242,23110,22461,24214,25945,27200
0500000US21171,Monroe County, Kentucky,17336,18570,18509,19033,20174,18892,18733,19057,20359,20086,24359
0500000US21173,Montgomery County, Kentucky,22478,24923,24071,23586,25208,24161,22520,24058,23599,23983,24883
0500000US21175,Morgan County, Kentucky,20299,18579,20339,19992,20515,21898,21950,21699,23662,25188,25580
0500000US21177,Muhlenberg County, Kentucky,16643,17848,19600,19062,19916,21427,20026,20325,21204,20510,23212
0500000US21179,Nelson County, Kentucky,21669,22044,22128,21674,21946,23070,24081,25229,26478,28602,21401
0500000US21181,Nicholas County, Kentucky,19073,20079,21619,21484,21583,20421,18678,18662,18350,16811,29043
0500000US21183,Ohio County, Kentucky,17306,19296,19064,19658,19486,20009,19777,20337,21878,24029,17123
0500000US21185,Oldham County, Kentucky,25877,27160,28578,28896,30405,30581,30659,31255,32284,33903,21569
0500000US21187,Owen County, Kentucky,22409,22651,22032,20169,20137,22693,21157,22098,22232,25148,35093
0500000US21189,Owsley County, Kentucky,14864,18068,18906,20167,22969,22639,23136,23529,21047,22083,33884
0500000US21191,Pendleton County, Kentucky,22261,24208,24975,25082,25526,23519,22428,20742,21872,23178,21917
0500000US21193,Perry County, Kentucky,20013,19326,20152,19893,20261,20575,21091,23197,24878,26941,25725
0500000US21195,Pike County, Kentucky,19278,19358,19669,20138,20285,20822,20511,21379,21574,23210,27359
0500000US21197,Powell County, Kentucky,20620,17177,14601,16092,17235,17085,17868,19054,19772,21554,24119
0500000US21199,Pulaski County, Kentucky,19234,20382,20573,21066,20435,20167,19832,19562,20991,21444,23503
0500000US21201,Robertson County, Kentucky,18390,17828,18508,20446,22841,29167,23125,21818,24688,24375,21563
0500000US21203,Rockcastle County, Kentucky,20951,21234,22009,20328,20307,19565,19167,21152,21806,22473,30994
0500000US21205,Rowan County, Kentucky,15513,16024,16031,17392,20276,18110,16997,16689,16607,17116,22371
0500000US21207,Russell County, Kentucky,20258,21831,19030,20225,21345,21543,21768,23887,25063,23980,19256
0500000US21209,Scott County, Kentucky,24285,25884,26524,26519,25525,24576,24613,26053,27034,27470,27022
