GEO_ID,County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0500000US35015,Eddy County, New Mexico,26791,27900,29592,31377,32560,32423,34778,35563,35466,36533,23822
0500000US35017,Grant County, New Mexico,21711,22508,21739,21756,23047,23740,24311,24640,25536,24178,38629
0500000US35019,Guadalupe County, New Mexico,20082,19006,17176,16859,18555,20693,19260,22259,22161,21362,21723
0500000US35021,Harding County, New Mexico,28177,20885,19375,19485,17708,14167,15521,21842,23636,21458,25197
0500000US35023,Hidalgo County, New Mexico,18519,19044,22578,21383,22080,20581,20429,19907,20873,23214,30938
0500000US35025,Lea County, New Mexico,26320,28064,29083,31235,32062,32126,32219,34584,33029,35385,26344
0500000US35027,Lincoln County, New Mexico,22543,24440,22467,22698,23328,21586,22140,24172,23525,23197,36415
0500000US35028,Los Alamos County, New Mexico,52463,53194,54044,58129,61806,65340,63010,64186,70565,74060,24081
0500000US35029,Luna County, New Mexico,16132,16845,17010,16997,16339,15912,16255,16238,16697,16965,68250
0500000US35031,McKinley County, New Mexico,20076,19465,20598,20750,20456,19838,20522,21435,21712,22905,19462
0500000US35033,Mora County, New Mexico,23564,24009,23125,23113,23039,23020,18298,17484,17483,20373,25615
0500000US35035,Otero County, New Mexico,21521,21934,22337,22172,22387,21465,21564,22461,23278,23755,28611
0500000US35037,Quay County, New Mexico,20486,20247,21313,20630,19675,20671,20806,19003,19182,21061,25858
0500000US35039,Rio Arriba County, New Mexico,25519,25639,26312,26063,25467,26153,27045,29700,,31221,26104
0500000US35041,Roosevelt County, New Mexico,17811,18919,20364,20455,20070,20533,19907,20303,21863,23032,31927
0500000US35043,Sandoval County, New Mexico,31571,32002,32310,32958,32469,31903,32949,32904,32056,33279,23832
0500000US35045,San Juan County, New Mexico,28540,29610,29134,28469,27378,27087,27273,27392,28610,29250,34427
0500000US35047,San Miguel County, New Mexico,21312,22077,22074,23086,23985,24193,22951,23543,25116,22613,30604
0500000US35049,Santa Fe County, New Mexico,26530,27161,27275,27694,28314,30256,31072,31832,32134,32927,23605
0500000US35051,Sierra County, New Mexico,19355,25985,20100,19824,21010,20081,19270,18975,20098,19650,32633
0500000US35053,Socorro County, New Mexico,20396,21877,19263,20004,19550,19461,19365,19432,19409,21870,21330
0500000US35055,Taos County, New Mexico,21079,21953,22235,21446,22328,22156,22297,23101,24160,25376,21912
0500000US35057,Torrance County, New Mexico,21343,21507,23709,22050,24158,22410,23631,26012,29661,29022,26235
0500000US35059,Union County, New Mexico,21435,23750,22136,23920,25265,24796,23491,25402,25240,28285,27216
0500000US35061,Valencia County, New Mexico,26689,26966,27531,26774,26502,26132,26076,26703,27532,29184,28809
0500000US36001,Albany County, New York,32386,33308,33828,34096,34853,34648,34930,35847,36620,37168,30359
0500000US36003,Allegany County, New York,20815,21303,21141,21015,20695,20970,21231,22184,23628,25458,39233
0500000US36005,Bronx County, New York,25497,25814,25797,25715,25687,25625,25985,26239,27074,28440,27038
0500000US36007,Broome County, New York,25090,25594,25705,25746,26275,26070,26288,27112,28269,29768,30174
0500000US36009,Cattaraugus County, New York,23310,24051,24616,25583,26388,26600,27423,29168,29892,30546,30618
0500000US36011,Cayuga County, New York,27998,29519,29996,30297,30427,30764,31022,31922,33045,34206,31375
0500000US36013,Chautauqua County, New York,23699,24588,24558,24314,25056,24808,25354,26059,27417,29410,35120
0500000US36015,Chemung County, New York,26226,27464,28054,29493,30232,30841,30449,31405,31748,31924,30747
0500000US36017,Chenango County, New York,25942,26660,26779,27041,26764,27719,29095,29564,30363,31888,32619
0500000US36019,Clinton County, New York,25574,26660,27879,27221,27709,27394,27272,29208,30710,31154,32405
0500000US36021,Columbia County, New York,31015,30894,31275,31837,32533,33615,35041,35878,34979,35386,33957
0500000US36023,Cortland County, New York,24871,25765,25321,25225,25909,25978,26021,26820,28153,29027,36931
0500000US36025,Delaware County, New York,24931,24832,23566,24511,25484,24338,25299,25980,26270,27119,30234
0500000US36027,Dutchess County, New York,34327,34640,34562,34124,33721,32618,33392,35804,37616,39667,29389
0500000US36029,Erie County, New York,29406,30210,30486,30920,31216,31448,32057,33350,35002,36540,40960
0500000US36031,Essex County, New York,26908,27041,27459,27416,27000,26733,27253,28563,29965,30779,37551
0500000US36033,Franklin County, New York,24840,26869,26830,28595,29419,29788,30395,30551,31611,32188,32764
0500000US36035,Fulton County, New York,26532,27240,27773,27964,28887,28917,29974,30514,31238,31395,33028
0500000US36037,Genesee County, New York,27471,27993,29070,28329,28441,29134,30271,30854,31972,32915,32854
0500000US36039,Greene County, New York,27750,28991,29204,31085,32105,31530,31237,32118,32135,33813,35200
0500000US36041,Hamilton County, New York,31146,31170,29675,27485,30446,24375,27315,28142,30789,31080,35276
0500000US36043,Herkimer County, New York,26576,26591,27599,28458,28706,29181,29809,29625,30666,31598,31603
0500000US36045,Jefferson County, New York,26255,27095,27461,27459,27737,27457,27307,27466,29342,30188,34511
0500000US36047,Kings County, New York,31282,31770,31962,32186,32743,32486,33846,35478,37123,39855,31134
0500000US36049,Lewis County, New York,26398,26539,27310,29524,29992,31135,31894,31640,32045,32134,41559
0500000US36051,Livingston County, New York,25226,26053,26603,27008,26893,27451,27887,29115,30739,32089,33263
0500000US36053,Madison County, New York,26682,28521,28414,30293,31103,30698,31033,31794,32324,32600,31834
0500000US36055,Monroe County, New York,29762,30385,30813,31026,31356,31239,31538,32044,33207,35129,32436
0500000US36057,Montgomery County, New York,27861,29007,28689,28500,28988,27988,27504,30027,30591,31900,36399
0500000US36059,Nassau County, New York,43376,44065,44228,44255,44419,44390,45163,46629,49803,51383,32299
0500000US36061,New York County, New York,46077,47344,49689,50648,51635,52369,54658,56343,59620,61925,52814
0500000US36063,Niagara County, New York,27946,28483,28927,29519,30525,30823,31270,32092,33693,34752,63418
0500000US36065,Oneida County, New York,27171,28367,29417,29555,29758,29329,30106,30830,31786,33677,36040
0500000US36067,Onondaga County, New York,29672,31054,31808,32186,32837,32716,32833,34560,35990,37729,35294
0500000US36069,Ontario County, New York,30366,30710,30745,31127,31545,31454,31499,32793,34960,36000,37867
0500000US36071,Orange County, New York,34452,35368,35420,34882,34928,35176,35502,36815,38442,40174,35906
0500000US36073,Orleans County, New York,25946,25807,26960,27144,27663,27957,28951,30121,31049,31760,41189
0500000US36075,Oswego County, New York,25018,25488,25895,26248,25978,26138,26595,27468,29247,30828,31955
0500000US36077,Otsego County, New York,21160,21276,21219,21213,21452,21754,22460,23739,25513,25830,31818
0500000US36079,Putnam County, New York,43224,43997,45880,44991,44841,43740,43786,43876,45843,45674,28173
0500000US36081,Queens County, New York,31854,32354,32330,32545,32795,32421,33111,34947,36381,38315,45256
0500000US36083,Rensselaer County, New York,30930,31742,32495,33008,33604,33870,35792,36652,38619,40697,39755
0500000US36085,Richmond County, New York,41569,42385,42813,43534,43670,43035,43227,44937,46586,48453,41647
0500000US36087,Rockland County, New York,39645,39977,40035,39198,39005,38540,38012,38859,40742,41986,48342
0500000US36089,St. Lawrence County, New York,20839,21242,21735,22354,23150,24185,25135,25959,26975,28475,42697
0500000US36091,Saratoga County, New York,35990,37261,37664,38560,39156,39565,40579,41825,43269,44634,30882
0500000US36093,Schenectady County, New York,31426,31720,31945,32141,31952,31652,31682,31900,32580,36045,46710
0500000US36095,Schoharie County, New York,26788,26924,27199,28357,28525,27488,27589,29277,31008,31681,37356
0500000US36097,Schuyler County, New York,27297,27977,29780,28863,29615,28402,27685,27903,29225,30928,33563
0500000US36099,Seneca County, New York,26911,27417,28277,27482,27523,27258,27261,28938,30114,31780,32114
0500000US36101,Steuben County, New York,27310,28618,29666,30014,29751,29293,29385,30294,31079,31836,31998
0500000US36103,Suffolk County, New York,39866,40533,40877,40869,40954,40889,41077,41686,43307,45588,32942
0500000US36105,Sullivan County, New York,28053,28786,28593,27513,28225,29423,29796,30895,31855,33144,48177
0500000US36107,Tioga County, New York,27773,28531,29637,29561,30778,31723,32268,32762,33942,34907,35798
0500000US36109,Tompkins County, New York,21324,22231,23318,23887,25590,26123,26241,26144,27387,26672,35193
0500000US36111,Ulster County, New York,30762,31124,31120,30966,31270,31045,31649,32106,32829,34352,29774
0500000US36113,Warren County, New York,28814,29600,30223,30356,30560,29731,30404,31730,32189,34651,36244
0500000US36115,Washington County, New York,26799,27317,27039,27682,27568,27101,28399,30003,31095,32341,38118
0500000US36117,Wayne County, New York,28726,29925,29860,30042,30517,30394,30532,31311,31839,32290,34706
0500000US36119,Westchester County, New York,42608,42559,43172,43006,42637,42449,43379,44806,46500,48778,34461
0500000US36121,Wyoming County, New York,26923,28396,29024,29320,30446,30543,31119,31824,33838,34765,50562
0500000US36123,Yates County, New York,23363,25674,25659,24399,25360,24182,24598,24852,27575,27964,35082
0500000US37001,Alamance County, North Carolina,25506,26427,26691,26686,26666,26650,27079,28422,29894,31203,29834
0500000US37003,Alexander County, North Carolina,25870,25727,25726,25965,25786,25756,26296,27120,28519,30659,32872
0500000US37005,Alleghany County, North Carolina,16477,20184,21629,23269,21664,21507,21179,21867,21724,24040,31361
0500000US37007,Anson County, North Carolina,21480,23525,24448,23497,23355,24076,24887,26440,28171,29350,25401
0500000US37009,Ashe County, North Carolina,21567,22533,21724,21171,20980,21270,22254,24542,25735,26694,30095
0500000US37011,Avery County, North Carolina,19672,20365,21362,21905,21552,21710,21517,21791,21173,23048,27826
0500000US37013,Beaufort County, North Carolina,24119,25046,24697,25393,26119,26176,27021,28275,29373,30225,24717
0500000US37015,Bertie County, North Carolina,20426,21268,23876,23055,22373,22320,23701,22799,24210,25585,31582
0500000US37017,Bladen County, North Carolina,23937,23660,23001,24229,25074,25508,26464,27797,27272,28221,23819
0500000US37019,Brunswick County, North Carolina,24733,25348,25052,24432,23935,23550,24553,25910,26745,29037,30286
0500000US37021,Buncombe County, North Carolina,25243,25583,25732,25498,26433,26718,27388,29234,30567,31158,30983
0500000US37023,Burke County, North Carolina,23557,24628,24722,24723,25448,25665,25833,26111,27057,27317,31651
0500000US37025,Cabarrus County, North Carolina,31168,31542,31555,31823,31533,31386,32060,33488,35003,36242,28390
0500000US37027,Caldwell County, North Carolina,25045,25326,25077,25168,25183,24504,25802,26846,27238,28579,37033
0500000US37029,Camden County, North Carolina,34255,35711,33969,33273,36109,35576,37737,38648,40160,38697,30374
0500000US37031,Carteret County, North Carolina,25567,25850,25423,25951,26181,26789,27390,28384,29659,30281,38661
0500000US37033,Caswell County, North Carolina,21791,21923,22885,22242,23130,25286,26390,27917,30205,30851,30421
0500000US37035,Catawba County, North Carolina,26258,26945,26846,26669,26342,26979,27483,29118,30341,31251,29752
0500000US37037,Chatham County, North Carolina,27662,29597,29225,29161,29963,30083,31431,34275,35224,36327,32243
0500000US37039,Cherokee County, North Carolina,23474,23328,22164,22446,21198,21437,22419,24704,26163,28729,38759
0500000US37041,Chowan County, North Carolina,22296,22259,21842,25328,26744,27004,26069,26623,28758,32670,28810
0500000US37043,Clay County, North Carolina,23434,24310,24862,22854,20859,22024,22974,25607,26227,32389,33618
0500000US37045,Cleveland County, North Carolina,24303,24641,25027,25458,26278,26508,26615,27532,28138,28179,32821
0500000US37047,Columbus County, North Carolina,22993,23537,23998,24454,24179,25551,26407,26505,26780,27329,28835
0500000US37049,Craven County, North Carolina,25279,26113,25803,26082,26112,26371,26635,27231,28013,28791,29435
0500000US37051,Cumberland County, North Carolina,26719,27425,28304,28421,28591,28192,27630,27160,27781,28295,30085
0500000US37053,Currituck County, North Carolina,30069,29048,28400,28148,30718,30951,32383,35245,36374,38095,29505
0500000US37055,Dare County, North Carolina,28997,30155,29670,28025,28622,28813,27659,27519,28330,28791,40007
0500000US37057,Davidson County, North Carolina,27432,28223,28879,28747,28866,28643,29576,30128,30920,31734,30909
0500000US37059,Davie County, North Carolina,30285,30189,29740,29368,28737,29669,30480,30380,31442,33434,32159
0500000US37061,Duplin County, North Carolina,20846,21065,21124,21178,21461,21552,21575,21622,22948,24042,32761
0500000US37063,Durham County, North Carolina,28627,29528,30343,30668,31396,31495,32224,34088,35436,36738,26431
0500000US37065,Edgecombe County, North Carolina,22179,23137,22801,23049,23125,23011,23876,25122,25945,26889,37630
0500000US37067,Forsyth County, North Carolina,28060,28729,28702,28722,28745,28601,29238,30535,31523,31991,29247
0500000US37069,Franklin County, North Carolina,28100,28378,28189,27185,28089,27131,28458,29975,32218,32302,32517
0500000US37071,Gaston County, North Carolina,27233,27364,27473,27408,27377,27658,28543,29998,30664,31804,32937
0500000US37073,Gates County, North Carolina,29630,29680,30699,30492,31485,30491,31488,32072,32099,32497,32680
0500000US37075,Graham County, North Carolina,22772,23102,24232,25348,26869,22002,22699,23681,24607,24403,35636
0500000US37077,Granville County, North Carolina,28678,30279,30512,31406,32060,31480,31318,32235,32456,33006,28653
0500000US37079,Greene County, North Carolina,23285,24860,23649,23724,23970,23804,23512,23732,25533,26010,35300
0500000US37081,Guilford County, North Carolina,27522,28014,27954,27944,28164,28482,29108,30205,30783,31413,26585
0500000US37083,Halifax County, North Carolina,22131,23199,24972,24600,24858,24774,24297,24629,25349,25788,32097
0500000US37085,Harnett County, North Carolina,25904,26686,27256,27867,27643,29454,30358,30906,30967,31469,27319
0500000US37087,Haywood County, North Carolina,26187,26741,27220,27282,27779,27319,27748,27826,29189,30614,32164
0500000US37089,Henderson County, North Carolina,25658,26230,26228,25811,25892,26758,27476,28557,30631,31683,31601
0500000US37091,Hertford County, North Carolina,21568,21454,22579,22368,21447,21319,22319,22414,22721,25894,31213
0500000US37093,Hoke County, North Carolina,25292,25922,26077,25656,26915,26408,27883,29415,31097,31358,27447
0500000US37095,Hyde County, North Carolina,17437,18208,20509,20328,21096,22479,23281,27019,27563,27112,32131
0500000US37097,Iredell County, North Carolina,28013,29588,29429,30132,30168,30459,30929,31881,32477,33896,22689
0500000US37099,Jackson County, North Carolina,18976,19198,19736,20209,20730,21217,21186,23078,22209,22011,34753
0500000US37101,Johnston County, North Carolina,30507,30502,30833,30473,30442,30401,30415,31291,31797,33907,22762
0500000US37103,Jones County, North Carolina,23574,25920,24932,26039,25579,24821,25817,25589,26361,29640,35297
0500000US37105,Lee County, North Carolina,25811,25782,25585,25340,26231,26097,26360,27277,27877,29125,29935
0500000US37107,Lenoir County, North Carolina,22898,23760,24131,24327,23830,23003,23859,23800,25315,26251,30024
0500000US37109,Lincoln County, North Carolina,27673,29692,30331,30657,30860,31093,31376,32384,33266,35241,27009
0500000US37111,McDowell County, North Carolina,24139,24775,25154,24270,25084,24924,25525,27283,29196,30835,35722
0500000US37113,Macon County, North Carolina,23024,22379,22155,21782,23484,23148,23423,25112,25978,26994,31413
0500000US37115,Madison County, North Carolina,23535,25632,25887,24584,24187,24603,24396,22900,26373,30479,28595
0500000US37117,Martin County, North Carolina,22440,23418,24490,24484,26068,24723,25899,25829,26168,26531,32010
0500000US37119,Mecklenburg County, North Carolina,31834,32530,32270,31952,32475,32374,33700,35410,36728,38323,27096
0500000US37121,Mitchell County, North Carolina,22983,23697,24085,23818,23557,24491,26033,27523,29182,29927,39439
0500000US37123,Montgomery County, North Carolina,21760,21311,21264,21529,22061,23859,25242,27196,27687,27344,31692
0500000US37125,Moore County, North Carolina,26461,26677,28268,28926,29824,30245,30791,31317,33288,34635,26818
0500000US37127,Nash County, North Carolina,28612,28728,27574,26337,26413,25884,26520,27444,28556,29226,35467
0500000US37129,New Hanover County, North Carolina,25776,25980,26638,26704,27065,27095,27535,29843,30415,31348,30286
0500000US37131,Northampton County, North Carolina,22668,24837,25292,23944,26059,24033,23714,24824,26410,26326,32699
0500000US37133,Onslow County, North Carolina,23452,24399,24959,24903,25731,25480,25602,25646,26029,26019,27235
0500000US37135,Orange County, North Carolina,25896,27136,27352,27857,28849,28924,28840,30417,30990,31651,26636
0500000US37137,Pamlico County, North Carolina,24386,22224,22412,22318,24027,25096,25402,27011,26200,28850,32460
0500000US37139,Pasquotank County, North Carolina,21880,22006,23828,23029,25146,25718,26898,28955,30664,31007,28194
0500000US37141,Pender County, North Carolina,26178,26294,25760,26066,26568,26344,26539,27872,29636,29835,33949
0500000US37143,Perquimans County, North Carolina,21383,20298,25304,27440,26750,30148,30635,27269,29651,31819,30952
0500000US37145,Person County, North Carolina,29841,29988,28751,27862,27831,27382,28038,31101,32439,33441,34327
0500000US37147,Pitt County, North Carolina,22148,22434,22632,23164,24601,24245,25364,26370,27376,29877,34222
0500000US37149,Polk County, North Carolina,26356,27993,26458,26045,27524,25427,25389,26879,28150,30035,30251
0500000US37151,Randolph County, North Carolina,25227,25973,26748,26664,27495,28013,28075,29133,29863,30382,30079
0500000US37153,Richmond County, North Carolina,22767,22826,23050,23626,23833,23134,23934,25213,25951,26169,30666
0500000US37155,Robeson County, North Carolina,21304,21496,21607,21650,22230,22777,23988,25263,26549,27285,27305
0500000US37157,Rockingham County, North Carolina,25789,26658,26149,26598,26834,26217,26553,27856,28196,29925,28185
0500000US37159,Rowan County, North Carolina,26496,27129,26669,27135,26951,27270,27253,28994,29776,30370,31071
0500000US37161,Rutherford County, North Carolina,23873,24742,24715,25106,25137,25105,25013,26020,27022,28548,31685
0500000US37163,Sampson County, North Carolina,22981,23699,24500,23604,22635,22048,22364,22388,24506,26260,27991
0500000US37165,Scotland County, North Carolina,22861,23089,23414,23968,23438,22860,23986,25027,26579,28502,28725
0500000US37167,Stanly County, North Carolina,26892,27541,26982,26670,26804,26334,27409,28358,29865,31097,28779
0500000US37169,Stokes County, North Carolina,27199,27458,27451,28725,28473,27757,29490,30541,30766,31484,31646
0500000US37171,Surry County, North Carolina,23889,24516,25177,25237,25207,25874,26546,27648,28852,30466,33409
0500000US37173,Swain County, North Carolina,25489,26168,28028,26535,25586,26863,26170,25936,23875,25708,30789
0500000US37175,Transylvania County, North Carolina,20240,21485,21417,21470,22011,21592,21859,21624,22644,24589,26874
0500000US37177,Tyrrell County, North Carolina,19035,20871,23407,22607,21744,22021,22447,21364,23972,27250,26161
0500000US37179,Union County, North Carolina,32332,33827,33508,33349,33038,32880,33298,35038,36323,38676,27730
0500000US37181,Vance County, North Carolina,24224,23932,24974,25515,26110,23907,23851,25119,24509,25813,40007
0500000US37183,Wake County, North Carolina,35201,36130,36134,36354,36321,36593,37634,39279,40849,42675,27411
0500000US37185,Warren County, North Carolina,23180,24239,24306,24166,25098,25084,25180,26553,26916,26155,43923
0500000US37187,Washington County, North Carolina,21937,25320,24894,25706,23867,26116,22080,23187,23989,22342,26139
0500000US37189,Watauga County, North Carolina,13352,13254,12775,11941,11596,12400,13632,15584,16947,17779,25539
0500000US37191,Wayne County, North Carolina,24978,25881,25829,25970,25671,25436,25827,26262,26604,27492,17869
0500000US37193,Wilkes County, North Carolina,22621,23314,22425,22664,22772,23239,24776,26333,27266,29092,28699
0500000US37195,Wilson County, North Carolina,25653,25641,25694,25558,25778,25878,26317,27047,27236,28217,29554
0500000US37197,Yadkin County, North Carolina,25952,26564,26575,26819,27293,27029,28218,30551,31416,31634,28017
0500000US37199,Yancey County, North Carolina,21787,23565,22887,23006,26718,26357,26847,28298,29258,29243,31881
0500000US38001,Adams County, North Dakota,22746,25327,26744,29333,29934,29744,30689,31183,31032,31801,30295
0500000US38003,Barnes County, North Dakota,26504,27347,29269,29222,31522,31056,31883,32552,33735,33649,32487
0500000US38005,Benson County, North Dakota,19514,20223,21683,22243,24284,26354,26975,27500,30216,30985,34554
0500000US38007,Billings County, North Dakota,27457,26581,26360,32232,37639,37112,39856,45089,44250,41964,34410
0500000US38009,Bottineau County, North Dakota,24337,27200,30447,32250,32376,31889,31507,33491,32869,33496,33750
0500000US38011,Bowman County, North Dakota,22875,26431,29975,31025,34625,37337,39149,38091,38116,37045,36269
0500000US38013,Burke County, North Dakota,29205,30417,33421,32436,32295,35604,40635,41250,44349,49556,40607
0500000US38015,Burleigh County, North Dakota,29430,30601,31666,32984,34488,35980,37161,38763,40600,42636,48155
0500000US38017,Cass County, North Dakota,26647,27318,28968,29897,30178,30530,31186,32058,34197,35798,42758
0500000US38019,Cavalier County, North Dakota,25744,26284,30507,32049,35641,37243,37837,40086,41129,40199,36580
0500000US38021,Dickey County, North Dakota,22264,23069,23140,23333,24976,25844,26497,30761,32593,36158,40543
0500000US38023,Divide County, North Dakota,26824,27663,28944,29871,30933,30799,34057,31275,38125,37292,37368
0500000US38025,Dunn County, North Dakota,23538,25519,27341,29444,30332,31857,35625,36322,38657,42917,37396
0500000US38027,Eddy County, North Dakota,24246,26275,26375,28785,30158,31345,32232,33167,34830,32765,42784
0500000US38029,Emmons County, North Dakota,21774,22031,25347,25855,26551,28941,30503,31333,32087,36741,33333
0500000US38031,Foster County, North Dakota,26886,30823,31322,32899,35631,33679,35981,38059,37696,39757,35074
0500000US38033,Golden Valley County, North Dakota,21183,23871,25417,24722,26507,30292,29085,30610,34917,36929,43118
0500000US38035,Grand Forks County, North Dakota,21794,23257,24625,25180,25492,25812,26304,27497,29118,30744,40769
0500000US38037,Grant County, North Dakota,25320,26565,26801,26882,27208,28429,29821,31345,32482,32500,32120
0500000US38039,Griggs County, North Dakota,26007,27309,30625,31152,30811,29601,30508,31471,31438,34792,32625
0500000US38041,Hettinger County, North Dakota,24018,23854,25278,26836,27656,29559,30579,30927,31071,33065,36235
0500000US38043,Kidder County, North Dakota,23099,24482,26071,30253,31905,34236,33696,35250,35513,38346,37035
0500000US38045,LaMoure County, North Dakota,26882,27711,28304,29357,29792,30442,32147,35693,36588,37014,37134
0500000US38047,Logan County, North Dakota,22095,22257,28194,29226,29444,31009,31325,31033,33398,33953,37985
0500000US38049,McHenry County, North Dakota,25921,28526,29889,31836,32189,35676,38425,37635,39442,40593,35563
0500000US38051,McIntosh County, North Dakota,21645,22231,23375,24632,26356,30327,30032,32813,32173,32083,40663
0500000US38053,McKenzie County, North Dakota,30156,30831,33333,32792,33953,35640,38221,41741,41602,42175,34847
0500000US38055,McLean County, North Dakota,28310,28142,30163,31281,31708,32079,35294,37164,38182,40052,46580
0500000US38057,Mercer County, North Dakota,32438,34067,32330,33889,33608,36022,38137,41176,41496,42191,41532
0500000US38059,Morton County, North Dakota,28823,30755,31627,32417,34468,35923,37090,39519,41384,40993,41842
0500000US38061,Mountrail County, North Dakota,28972,29679,31522,32380,35055,35993,36586,36099,37423,40138,41151
0500000US38063,Nelson County, North Dakota,23234,25908,26285,29591,30556,30885,31423,31556,31490,33979,40066
0500000US38065,Oliver County, North Dakota,31424,33810,35147,35568,37438,37266,39856,40759,42527,45039,36875
0500000US38067,Pembina County, North Dakota,29517,30841,30806,30879,31464,31316,32224,35607,36114,37033,43783
0500000US38069,Pierce County, North Dakota,19132,23759,25471,24576,25924,25515,27008,27220,30000,31350,37277
0500000US38071,Ramsey County, North Dakota,24582,25868,26993,27001,29951,30485,30262,30708,35084,33655,33730
0500000US38073,Ransom County, North Dakota,27699,28264,28766,30062,33768,35373,34254,36870,37209,35462,32676
0500000US38075,Renville County, North Dakota,26075,28190,30080,31563,35994,38529,40313,40179,40727,42909,37694
0500000US38077,Richland County, North Dakota,25908,26727,26854,27345,28333,28775,29652,31053,31917,32189,41944
0500000US38079,Rolette County, North Dakota,23941,25665,27070,28011,30280,30485,30817,30366,31941,32135,32769
0500000US38081,Sargent County, North Dakota,30201,31090,31091,34083,35613,36426,36419,39375,41893,43417,33624
0500000US38083,Sheridan County, North Dakota,22672,20571,24740,26089,28690,30139,30720,32798,34342,36333,43638
0500000US38085,Sioux County, North Dakota,19594,19914,20735,25246,25699,26849,28984,28964,27698,28992,40519
0500000US38087,Slope County, North Dakota,28500,30296,26759,30052,31413,30625,30524,32143,40417,32917,29696
0500000US38089,Stark County, North Dakota,25760,27057,30155,32826,35745,37407,40520,41565,41985,42939,37500
0500000US38091,Steele County, North Dakota,22112,24127,24938,26841,31277,30686,35774,37259,38250,41333,43079
0500000US38093,Stutsman County, North Dakota,25668,26405,27829,30074,31482,31841,32424,34660,34875,34167,43043
0500000US38095,Towner County, North Dakota,23974,26832,30217,32125,32719,34188,38077,40919,41151,42131,32700
0500000US38097,Traill County, North Dakota,27467,28324,29708,31120,32395,32548,33953,35070,36218,38291,43686
0500000US38099,Walsh County, North Dakota,25902,26639,27995,27908,28038,30213,31257,31231,33980,36799,40192
0500000US38101,Ward County, North Dakota,25206,26632,27685,29528,30473,32306,33075,35061,36385,38577,37660
0500000US38103,Wells County, North Dakota,25203,26667,26763,26085,26902,30567,31125,35077,37469,39130,38674
0500000US38105,Williams County, North Dakota,31037,33256,35685,39677,41671,42253,44561,44898,47222,48357,36563
0500000US39001,Adams County, Ohio,21965,23791,24104,25967,23962,25304,24702,25607,27569,28015,48174
0500000US39003,Allen County, Ohio,24181,24266,24486,24051,24298,24546,25535,26853,28894,30573,29184
0500000US39005,Ashland County, Ohio,24459,25027,24663,25377,25967,25732,26137,28013,29031,29374,31426
0500000US39007,Ashtabula County, Ohio,23826,24177,24007,24478,24939,25768,26514,27328,28508,29094,31016
0500000US39009,Athens County, Ohio,10684,11562,11483,11833,11662,11815,12057,13097,13159,15122,29282
0500000US39011,Auglaize County, Ohio,28395,30095,30272,30359,30197,31126,31858,33665,36377,38571,15813
0500000US39013,Belmont County, Ohio,22715,23438,24308,24153,24680,25256,25542,26279,27472,28388,39043
0500000US39015,Brown County, Ohio,27545,26689,25821,25357,26310,26594,29162,31135,33774,35569,27196
0500000US39017,Butler County, Ohio,29923,30111,30416,30361,30858,30614,31293,32284,33404,34662,36296
0500000US39019,Carroll County, Ohio,25839,26746,26532,26356,26118,26667,27481,28973,30849,32299,35890
0500000US39021,Champaign County, Ohio,26849,26909,28487,26881,27267,28636,29995,30439,31583,33083,33368
0500000US39023,Clark County, Ohio,25262,25878,25667,25720,26382,26718,26756,28090,28837,30156,33606
0500000US39025,Clermont County, Ohio,32056,32750,32366,32462,32807,32701,33364,35334,36270,37725,30917
0500000US39027,Clinton County, Ohio,26353,27173,26339,26154,27308,27228,28527,30026,31401,31420,38442
0500000US39029,Columbiana County, Ohio,22313,24093,25033,24816,25454,26100,26045,26961,28352,30005,32157
0500000US39031,Coshocton County, Ohio,24205,24733,25532,25210,26116,25138,26248,26406,27558,29233,30459
0500000US39033,Crawford County, Ohio,23743,24380,24653,25310,26027,26027,26125,26933,28293,30145,30447
0500000US39035,Cuyahoga County, Ohio,29247,29913,30141,30473,30700,30710,31039,31655,32258,33456,30931
0500000US39037,Darke County, Ohio,25584,26491,26844,26990,27082,27434,28364,30023,30909,32252,35229
0500000US39039,Defiance County, Ohio,26026,26843,26957,26654,27522,28392,28483,30444,31662,32678,33338
0500000US39041,Delaware County, Ohio,44600,45629,46705,46558,47452,46952,47466,49735,51528,51965,35124
0500000US39043,Erie County, Ohio,27354,27427,27645,26917,27359,27367,28175,30029,31302,31620,52767
0500000US39045,Fairfield County, Ohio,31036,31290,31472,31804,32617,32397,32512,33612,35837,37165,33159
0500000US39047,Fayette County, Ohio,24090,23500,23211,24427,25822,27338,29133,30412,31080,31443,39346
0500000US39049,Franklin County, Ohio,30356,30853,31093,31278,31747,31642,32005,32858,34128,35404,31640
0500000US39051,Fulton County, Ohio,27547,28976,29094,29698,29786,30330,30604,30989,31583,32911,36674
0500000US39053,Gallia County, Ohio,23795,24652,26098,25509,24734,24920,26419,28030,27554,29448,35080
0500000US39055,Geauga County, Ohio,33536,34179,34644,35327,36080,36531,37182,38602,40420,40622,30347
0500000US39057,Greene County, Ohio,27812,29126,29749,30123,31071,30985,31568,32411,35017,35119,40743
0500000US39059,Guernsey County, Ohio,26064,25853,25486,24969,25665,25538,26529,27629,29125,29373,35957
0500000US39061,Hamilton County, Ohio,29989,30481,30620,30802,31057,31041,31395,32452,34021,35254,30711
0500000US39063,Hancock County, Ohio,27661,28771,27943,28101,28389,29120,30602,31917,32467,34552,36126
